route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
15184,3,2497878,TO ROCK ROAD TC,1,6522,98626
15184,3,2497864,TO ROCK ROAD TC,1,6523,98626
15239,2,2506502,MAIN ST STATE ST - TO 5TH & MO VIA FAIRVIEW HGTS STA,0,69109,98857
15239,1,2506432,MAIN ST STATE ST - TO 5TH & MO VIA FAIRVIEW HGTS STA,0,69102,98857
15239,1,2506402,MAIN ST STATE ST - TO 5TH & MO VIA FAIRVIEW HGTS STA,0,69109,98857
15239,3,2506603,MAIN ST STATE ST - TO 5TH & MO VIA FAIRVIEW HGTS STA,0,69110,98857
15239,1,2506390,MAIN ST STATE ST - TO 5TH & MO VIA FAIRVIEW HGTS STA,0,69103,98857
15239,1,2506419,MAIN ST STATE ST - TO 5TH & MO VIA FAIRVIEW HGTS STA,0,69112,98857
15239,1,2506392,MAIN ST STATE ST - TO 5TH & MO VIA FAIRVIEW HGTS STA,0,69107,98857
15239,1,2506388,MAIN ST STATE ST - TO 5TH & MO VIA FAIRVIEW HGTS STA,0,69105,98857
15239,3,2506595,MAIN ST STATE ST - TO 5TH & MO VIA FAIRVIEW HGTS STA,0,69101,98857
15239,1,2506415,MAIN ST STATE ST - TO 5TH & MO VIA FAIRVIEW HGTS STA,0,69101,98857
15239,3,2506604,MAIN ST STATE ST - TO 5TH & MO VIA FAIRVIEW HGTS STA,0,69112,98857
15239,3,2506589,MAIN ST STATE ST - TO 5TH & MO VIA FAIRVIEW HGTS STA,0,69103,98857
15239,3,2506602,MAIN ST STATE ST - TO 5TH & MO VIA FAIRVIEW HGTS STA,0,69109,98857
15239,1,2506382,MAIN ST STATE ST - TO 5TH & MO VIA FAIRVIEW HGTS STA,0,69102,98857
15239,2,2506527,MAIN ST STATE ST - TO 5TH & MO VIA FAIRVIEW HGTS STA,0,69108,98857
15239,1,2506408,MAIN ST STATE ST - TO 5TH & MO VIA FAIRVIEW HGTS STA,0,69102,98857
15239,2,2506518,MAIN ST STATE ST - TO 5TH & MO VIA FAIRVIEW HGTS STA,0,69104,98857
15250,1,2507906,BELLEVILLE-SHILOH-OFALLON - TO OFALLON,0,69421,98899
15250,1,2507912,BELLEVILLE-SHILOH-OFALLON - TO OFALLON,0,69421,98899
15250,1,2507926,BELLEVILLE-SHILOH-OFALLON - TO BELLEVILLE STA,1,69421,98900
15250,1,2507918,BELLEVILLE-SHILOH-OFALLON - TO BELLEVILLE STA,1,69421,98901
15250,1,2507929,BELLEVILLE-SHILOH-OFALLON - TO BELLEVILLE STA,1,69421,98901
15250,2,2507935,BELLEVILLE-SHILOH-OFALLON - TO BELLEVILLE STA,1,69421,98901
15191,1,2498995,TO SHREWSBURY TC,0,62163,98648
15191,3,2499119,TO SHREWSBURY TC,0,62164,98648
15191,2,2499062,TO SHREWSBURY TC,0,62166,98648
15191,1,2498984,TO SHREWSBURY TC,0,62164,98648
15191,3,2499107,TO SHREWSBURY TC,0,62165,98648
15191,2,2499072,TO RIVERVIEW TC,1,62165,98651
15191,2,2499088,TO RIVERVIEW TC,1,62166,98651
15191,2,2499078,TO RIVERVIEW TC,1,62164,98651
15191,2,2499090,TO RIVERVIEW TC,1,62168,98651
15191,1,2499016,TO RIVERVIEW TC,1,62168,98651
15191,3,2499139,TO RIVERVIEW TC,1,62162,98651
15191,1,2499013,TO RIVERVIEW TC,1,62165,98651
15191,2,2499073,TO RIVERVIEW TC,1,62162,98651
15191,3,2499132,TO RIVERVIEW TC,1,62166,98651
15249,1,2507884,MEMORIAL HOSP WESTFIELD PLZ - TO WESTFIELD PLZ,0,69401,98897
15249,1,2507871,MEMORIAL HOSP WESTFIELD PLZ - TO WESTFIELD PLZ,0,69401,98897
15249,1,2507879,MEMORIAL HOSP WESTFIELD PLZ - TO WESTFIELD PLZ,0,69401,98897
15249,1,2507902,MEMORIAL HOSP WESTFIELD PLZ - TO MEMORIAL HOSP STA,1,69401,98898
15249,1,2507896,MEMORIAL HOSP WESTFIELD PLZ - TO MEMORIAL HOSP STA,1,69401,98898
15224,1,2512183,TO CIVIC CENTER TC,1,62636,98779
15224,3,2503773,TO CIVIC CENTER TC,1,62636,98779
15224,2,2503741,TO CIVIC CENTER TC,1,62633,98779
15224,2,2503732,TO CIVIC CENTER TC,1,62633,98779
15224,2,2503723,TO CIVIC CENTER TC,1,62639,98779
15224,2,2503731,TO CIVIC CENTER TC,1,62636,98779
15224,2,2503735,TO CIVIC CENTER TC,1,62635,98779
15224,3,2503776,TO CIVIC CENTER TC,1,62639,98779
15224,2,2503745,TO CIVIC CENTER TC,1,62633,98779
15224,2,2503714,TO CIVIC CENTER TC,1,62631,98779
15225,1,2503818,TO CIVIC CENTER TC VIA STLCC FLORISSANT VALLEY,0,65653,98783
15225,1,2503799,TO CIVIC CENTER TC,0,65664,98780
15225,3,2503959,TO CIVIC CENTER TC,0,65654,98780
15225,3,2503962,TO CIVIC CENTER TC,0,65652,98780
15225,2,2503904,TO CIVIC CENTER TC,0,65652,98780
15225,3,2503965,TO CIVIC CENTER TC,0,65652,98780
15225,1,2503813,TO CIVIC CENTER TC VIA STLCC FLORISSANT VALLEY,0,65653,98783
15225,1,2503836,TO CIVIC CENTER TC,0,65656,98780
15225,1,2503831,TO CIVIC CENTER TC,0,65656,98780
15225,1,2503830,TO CIVIC CENTER TC,0,65658,98780
15225,2,2503900,TO CIVIC CENTER TC,0,65651,98780
15225,3,2503956,TO CIVIC CENTER TC,0,65651,98780
15225,1,2503800,TO CIVIC CENTER TC,0,65652,98780
15225,1,2503806,TO CIVIC CENTER TC,0,65652,98780
15225,1,2503823,TO CIVIC CENTER TC,0,65658,98780
15225,2,2503895,TO CIVIC CENTER TC,0,65656,98780
15225,2,2503915,TO CIVIC CENTER TC,0,65651,98780
15225,2,2503883,TO CIVIC CENTER TC,0,65651,98780
15225,2,2503881,TO CIVIC CENTER TC,0,65654,98780
15225,3,2503960,TO CIVIC CENTER TC,0,65651,98780
15216,1,2502363,TO CWE TC,0,62512,98747
15216,1,2502356,TO CWE TC,0,62512,98747
15216,1,2502354,TO CWE TC,0,62512,98747
15216,2,2502407,TO CWE TC,0,62511,98749
15216,1,2502331,TO CWE TC,0,62511,98749
15216,3,2502455,TO CWE TC,0,62511,98749
15216,1,2502346,TO CWE TC,0,62512,98749
15216,2,2502419,TO CWE TC,0,62511,98749
15216,2,2502428,TO ROCK HILL TC,1,62511,98753
15216,1,2502370,TO ROCK HILL TC,1,62512,98753
15216,1,2502368,TO ROCK HILL TC,1,62512,98753
15216,2,2502439,TO ROCK HILL TC,1,62512,98753
15216,1,2502387,TO ROCK HILL TC,1,62511,98753
15216,1,2502403,TO STLCC FOREST PARK ONLY,1,62512,98751
15216,1,2502395,TO STLCC FOREST PARK ONLY,1,62512,98751
15210,3,2501701,TO CLAYTON TC,0,62393,98719
15210,1,2501637,TO NORTH COUNTY TC,1,62395,98720
15210,1,2501636,TO NORTH COUNTY TC,1,62394,98720
15210,2,2501688,TO NORTH COUNTY TC,1,62391,98720
15210,1,2501634,TO NORTH COUNTY TC,1,62394,98720
15210,1,2501619,TO NORTH COUNTY TC,1,62392,98720
15210,2,2501679,TO NORTH COUNTY TC,1,62391,98720
15210,1,2501625,TO NORTH COUNTY TC,1,62392,98720
15210,2,2501675,TO NORTH COUNTY TC,1,62391,98720
15210,1,2501630,TO NORTH COUNTY TC,1,62393,98720
15236,1,2505803,TO CLAYTON TC,1,65841,98851
15236,1,2505801,TO CLAYTON TC,1,65841,98851
15236,1,2505808,TO MCKNIGHT & OLD BONHOMME ONLY,1,65842,98850
15236,2,2505870,TO CLAYTON TC,1,65845,98851
15236,2,2505878,TO CLAYTON TC,1,65844,98851
15236,1,2505806,TO CLAYTON TC,1,65845,98851
15236,2,2505860,TO CLAYTON TC,1,65848,98851
15236,3,2505915,TO CLAYTON TC,1,65841,98851
15236,3,2505923,TO CLAYTON TC,1,65842,98851
15237,1,2505950,TO BALLAS TC,0,62854,98852
15237,3,2506030,TO BALLAS TC,0,62856,98852
15237,3,2506037,TO BALLAS TC,0,62854,98852
15237,2,2506005,TO BALLAS TC,0,62856,98852
15237,3,2506052,TO NORTH HANLEY TC,1,62855,98853
15237,3,2506048,TO NORTH HANLEY TC,1,62856,98853
15237,3,2506062,TO NORTH HANLEY TC,1,62851,98853
15237,1,2505971,TO NORTH HANLEY TC,1,62858,98853
15237,2,2506018,TO NORTH HANLEY TC,1,62857,98853
15237,1,2505985,TO NORTH HANLEY TC,1,62853,98853
15237,3,2506054,TO NORTH HANLEY TC,1,62856,98853
15238,1,2506108,TO CITY MUSEUM,0,62863,98854
15238,2,2506261,TO CITY MUSEUM,0,62861,98854
15238,1,2506067,TO CITY MUSEUM,0,62861,98854
15238,3,2506331,TO CITY MUSEUM,0,62861,98854
15238,1,2506134,TO CITY MUSEUM,0,62862,98854
15238,1,2506118,TO CITY MUSEUM,0,62863,98854
15238,3,2506347,TO CITY MUSEUM,0,62861,98854
15238,2,2506243,TO CITY MUSEUM,0,62864,98854
15238,1,2506129,TO CITY MUSEUM,0,62861,98854
15238,3,2506350,TO CITY MUSEUM,0,62862,98854
15238,2,2506226,TO CITY MUSEUM,0,62861,98854
15238,2,2506257,TO CITY MUSEUM,0,62862,98854
15238,2,2506234,TO CITY MUSEUM,0,62863,98854
15238,2,2506267,TO CITY MUSEUM,0,62861,98854
15238,2,2506255,TO CITY MUSEUM,0,62862,98854
15238,2,2506244,TO CITY MUSEUM,0,62864,98854
15238,2,2506242,TO CITY MUSEUM,0,62864,98854
15238,1,2506136,TO CITY MUSEUM,0,62862,98854
15238,3,2506334,TO CITY MUSEUM,0,62862,98854
15238,2,2506252,TO CITY MUSEUM,0,62864,98854
15238,2,2506265,TO CITY MUSEUM,0,62862,98854
15238,1,2506097,TO CITY MUSEUM,0,62863,98854
15238,1,2506213,TO CIVIC CENTER TC,1,62861,98855
15238,3,2506358,TO CIVIC CENTER TC,1,62862,98855
15238,3,2506372,TO CIVIC CENTER TC,1,62862,98855
15238,1,2506170,TO CIVIC CENTER TC,1,62863,98855
15238,1,2506207,TO CIVIC CENTER TC,1,62861,98855
15238,3,2506374,TO CIVIC CENTER TC,1,62862,98855
15238,3,2506363,TO CIVIC CENTER TC,1,62833,98855
15238,1,2506188,TO CIVIC CENTER TC,1,62862,98855
15238,3,2506359,TO CIVIC CENTER TC,1,62861,98855
15238,2,2506275,TO CIVIC CENTER TC,1,62862,98855
15238,1,2506149,TO CIVIC CENTER TC,1,62862,98855
15238,1,2506161,TO CIVIC CENTER TC,1,62862,98855
15238,3,2506357,TO CIVIC CENTER TC,1,62861,98855
15238,2,2506300,TO CIVIC CENTER TC,1,62863,98855
15238,3,2506377,TO CIVIC CENTER TC,1,62861,98855
15238,2,2506304,TO CIVIC CENTER TC,1,62863,98855
15238,2,2506299,TO CIVIC CENTER TC,1,62861,98855
15233,2,2505266,TO CIVIC CENTER TC,0,65793,98832
15233,1,2505204,TO CIVIC CENTER TC,0,65796,98832
15233,2,2505277,TO CIVIC CENTER TC,0,65792,98832
15233,2,2505265,TO CIVIC CENTER TC,0,65795,98832
15233,2,2505272,TO CIVIC CENTER TC,0,65791,98834
15233,1,2505192,TO CIVIC CENTER TC,0,65795,98832
15233,1,2505178,TO PAGE & GRAND ONLY,0,65799,98827
15233,3,2505312,TO CIVIC CENTER TC VIA PROGRESS PKY,0,65793,98830
15233,1,2505205,TO CIVIC CENTER TC,0,65799,98832
15233,1,2505174,TO CIVIC CENTER TC,0,65793,98828
15233,2,2505255,TO CIVIC CENTER TC,0,65795,98832
15233,1,2505226,TO LACKLAND & ALTOM,1,65792,98841
15233,1,2505245,TO LACKLAND & ALTOM,1,65795,98841
15233,1,2505219,TO LACKLAND & ALTOM,1,65794,98837
15233,2,2505291,TO LACKLAND & ALTOM,1,65792,98841
15233,1,2505240,TO LACKLAND & ALTOM,1,65792,98841
15233,3,2505344,TO LACKLAND & ALTOM VIA PROGRESS PKY,1,65792,98840
15233,2,2505289,TO LACKLAND & ALTOM,1,65795,98841
15227,1,2504225,TO NORTH HANLEY TC,0,65685,98791
15227,1,2504214,TO NORTH HANLEY TC VIA VALLEY IND,0,65682,98790
15227,2,2504292,TO NORTH HANLEY TC,0,65683,98791
15227,2,2504289,TO NORTH HANLEY TC,0,65323,98791
15227,2,2504286,TO NORTH HANLEY TC,0,65321,98791
15227,1,2504212,TO NORTH HANLEY TC,0,65681,98791
15227,1,2504227,TO NORTH HANLEY TC,0,65684,98791
15227,3,2504325,TO NORTH HANLEY TC,0,65681,98791
15227,2,2504267,TO NORTH HANLEY TC,0,65322,98791
15227,2,2504269,TO NORTH HANLEY TC,0,65683,98791
15227,1,2504232,TO NORTH HANLEY TC,0,65683,98791
15227,1,2504215,TO NORTH HANLEY TC,0,65321,98791
15227,3,2504328,TO NORTH HANLEY TC,0,65682,98791
15227,2,2504273,TO NORTH HANLEY TC,0,65681,98791
15227,2,2504300,TO NORTH COUNTY TC,1,65323,98793
15227,2,2504296,TO NORTH COUNTY TC,1,65321,98793
15227,2,2504301,TO NORTH COUNTY TC,1,65683,98793
15227,1,2504258,TO NORTH COUNTY TC,1,65323,98793
15227,3,2504346,TO NORTH COUNTY TC,1,65682,98793
15227,2,2504315,TO NORTH COUNTY TC,1,65683,98793
15227,3,2504349,TO NORTH COUNTY TC,1,65681,98793
15221,2,2503227,TO BROADWAY TAYLOR TC,1,65581,98770
15221,3,2503301,TO BROADWAY TAYLOR TC,1,65575,98770
15221,2,2503163,TO BROADWAY TAYLOR TC,1,65580,98770
15221,2,2503203,TO BROADWAY TAYLOR TC,1,65577,98770
15221,3,2503360,TO BROADWAY TAYLOR TC,1,65575,98770
15221,2,2503165,TO BROADWAY TAYLOR TC,1,65579,98770
15221,2,2503176,TO BROADWAY TAYLOR TC,1,65573,98770
15221,3,2503311,TO BROADWAY TAYLOR TC,1,65580,98770
15221,2,2503160,TO BROADWAY TAYLOR TC,1,65581,98770
15221,1,2503071,TO BROADWAY TAYLOR TC,1,65577,98770
15221,1,2503057,TO BROADWAY TAYLOR TC,1,65579,98770
15221,1,2503025,TO BROADWAY TAYLOR TC,1,65579,98770
15221,1,2503078,TO BROADWAY TAYLOR TC,1,65571,98770
15221,3,2503346,TO BROADWAY TAYLOR TC,1,65578,98770
15221,1,2503059,TO BROADWAY TAYLOR TC,1,65577,98770
15221,1,2503020,TO BROADWAY TAYLOR TC,1,65580,98770
15221,1,2503017,TO BROADWAY TAYLOR TC,1,65579,98770
15221,3,2503325,TO BROADWAY TAYLOR TC,1,65581,98770
15221,1,2503034,TO BROADWAY TAYLOR TC,1,65582,98770
15221,1,2503013,TO BROADWAY TAYLOR TC,1,65585,98770
15221,2,2503229,TO BROADWAY TAYLOR TC,1,65582,98770
15221,1,2503082,TO BROADWAY TAYLOR TC,1,65573,98770
15221,2,2503192,TO GRAND TC ONLY,1,65579,98771
15221,3,2503334,TO GRAND TC ONLY,1,65579,98771
15221,2,2503204,TO BROADWAY TAYLOR TC,1,65572,98770
15221,1,2503035,TO BROADWAY TAYLOR TC,1,65573,98770
15221,1,2503061,TO BROADWAY TAYLOR TC,1,65574,98770
15221,1,2503046,TO BROADWAY TAYLOR TC,1,65578,98770
15221,1,2503068,TO BROADWAY TAYLOR TC,1,65575,98770
15221,1,2503016,TO BROADWAY TAYLOR TC,1,65582,98770
15221,1,2503056,TO BROADWAY TAYLOR TC,1,65581,98770
15221,3,2503335,TO GRAND TC ONLY,1,65578,98771
15213,2,2502012,TO SHREWSBURY I-44 TC,0,62561,98729
15213,1,2501956,TO SHREWSBURY I-44 TC,0,62451,98729
15213,2,2502006,TO SHREWSBURY I-44 TC,0,62451,98729
15213,1,2501964,TO SHREWSBURY I-44 TC,0,62562,98729
15213,1,2501987,TO STLCC MERAMEC,1,62561,98730
15213,1,2501982,TO STLCC MERAMEC,1,62563,98730
15213,1,2501980,TO STLCC MERAMEC,1,62451,98730
15245,3,2507406,ALTA SITA TO 66TH & CLARITA VIA BOND AVE,0,69195,98874
15245,3,2507404,ALTA SITA TO 66TH & CLARITA VIA BOND AVE,0,69195,98874
15245,1,2507226,ALTA SITA TO 66TH & CLARITA VIA BOND AVE,0,69191,98874
15245,1,2507249,ALTA SITA TO 66TH & CLARITA VIA BOND AVE,0,69192,98874
15245,2,2507318,ALTA SITA TO 66TH & CLARITA VIA BOND AVE,0,69193,98874
15245,1,2507222,ALTA SITA TO 66TH & CLARITA VIA BOND AVE,0,69191,98874
15245,1,2507261,ALTA SITA TO 66TH & CLARITA VIA BOND AVE,0,69193,98874
15245,2,2507330,ALTA SITA TO 66TH & CLARITA VIA BOND AVE,0,69193,98874
15245,3,2507419,ALTA SITA TO 66TH & CLARITA VIA BOND AVE,0,69195,98874
15245,1,2507257,ALTA SITA TO 66TH & CLARITA VIA BOND AVE,0,69193,98874
15245,3,2507388,ALTA SITA TO 66TH & CLARITA VIA BOND AVE,0,69194,98874
15245,1,2507240,ALTA SITA TO 66TH & CLARITA VIA BOND AVE,0,69193,98874
15245,2,2507345,ALTA SITA TO 66TH & CLARITA VIA BOND AVE,0,69195,98874
15245,2,2507311,ALTA SITA TO 66TH & CLARITA VIA BOND AVE,0,69196,98874
15245,1,2507248,ALTA SITA TO 66TH & CLARITA VIA BOND AVE,0,69193,98874
15245,1,2507300,ALTA SITA,1,69193,98876
15245,3,2507440,ALTA SITA,1,69196,98876
15245,3,2507451,ALTA SITA,1,69194,98876
15245,2,2507382,ALTA SITA,1,69195,98876
15245,3,2507428,ALTA SITA,1,69191,98876
15245,2,2507362,ALTA SITA,1,69191,98876
15245,2,2507350,ALTA SITA,1,69193,98876
15245,2,2507378,ALTA SITA,1,69195,98876
15245,1,2507310,ALTA SITA,1,69193,98876
15245,1,2507267,ALTA SITA,1,69191,98876
15245,3,2507426,ALTA SITA,1,69191,98876
15245,3,2507421,ALTA SITA,1,69193,98876
15245,2,2507352,ALTA SITA,1,69193,98876
15245,2,2507359,ALTA SITA,1,69192,98876
15245,2,2507365,ALTA SITA,1,69191,98876
15245,3,2507452,ALTA SITA,1,69193,98876
15245,3,2507450,ALTA SITA,1,69194,98876
15234,1,2505440,TO BROADWAY TAYLOR TC,1,65815,98844
15234,3,2505579,TO BROADWAY TAYLOR TC,1,65812,98844
15234,2,2505530,TO BROADWAY TAYLOR TC,1,65815,98844
15235,2,2505679,TO SPRUCE & COMPTON,0,62261,98845
15235,2,2505669,TO SPRUCE & COMPTON,0,62262,98845
15235,2,2505676,TO SPRUCE & COMPTON,0,62831,98845
15235,2,2505670,TO SPRUCE & COMPTON,0,62831,98845
15235,3,2505707,TO SPRUCE & COMPTON,0,62261,98845
15235,3,2505717,TO SPRUCE & COMPTON,0,62263,98845
15235,1,2505610,TO SPRUCE & COMPTON,0,62261,98845
15235,1,2505600,TO SPRUCE & COMPTON,0,62832,98845
15235,2,2505695,TO CIVIC CENTER TC,1,62261,98846
15235,2,2505690,TO CIVIC CENTER TC,1,62831,98846
15235,2,2505686,TO CIVIC CENTER TC,1,62831,98846
15235,1,2505632,TO CIVIC CENTER TC,1,62261,98846
15235,2,2505684,TO CIVIC CENTER TC,1,62831,98846
15235,1,2505649,TO CIVIC CENTER TC,1,62832,98846
15235,1,2505639,TO CIVIC CENTER TC,1,62831,98846
15235,1,2505655,TO CIVIC CENTER TC,1,62831,98846
15236,1,2505759,TO CIVIC CENTER TC,0,65843,98849
15236,1,2505764,TO CIVIC CENTER TC,0,65841,98848
15236,3,2505907,TO CIVIC CENTER TC,0,65842,98849
15236,1,2505769,TO CIVIC CENTER TC,0,65844,98849
15236,1,2505771,TO CIVIC CENTER TC,0,65845,98849
15236,1,2505770,TO CIVIC CENTER TC,0,65842,98849
15236,2,2505825,TO CIVIC CENTER TC,0,65842,98849
15236,1,2505741,TO CIVIC CENTER TC,0,65843,98849
15236,2,2505820,TO CIVIC CENTER TC,0,65841,98849
15236,3,2505890,TO CIVIC CENTER TC,0,65842,98849
15252,1,2508066,CARLYLE PLZ 17TH ST - VIA CARLYLE PLZ,0,69462,98906
15252,1,2508070,CARLYLE PLZ 17TH ST - VIA COUNTY JAIL,1,69462,98907
15206,3,2501176,TO RIVERVIEW TC,0,62222,98708
15206,2,2501140,TO RIVERVIEW TC,0,62222,98708
15206,1,2501079,TO RIVERVIEW TC,0,62360,98708
15206,1,2501095,TO RIVERVIEW TC,0,62222,98708
15206,1,2501128,TO CIVIC CENTER TC,1,62223,98709
15206,1,2512132,TO CIVIC CENTER TC,1,62352,98709
15206,2,2501169,TO CIVIC CENTER TC,1,62223,98709
15206,2,2501165,TO CIVIC CENTER TC,1,62221,98709
15206,2,2501163,TO CIVIC CENTER TC,1,62224,98709
15206,3,2512164,TO CIVIC CENTER TC,1,62224,98709
15206,2,2512142,TO CIVIC CENTER TC,1,62351,98709
15206,3,2501210,TO CIVIC CENTER TC,1,62352,98709
15206,3,2512160,TO CIVIC CENTER TC,1,62222,98709
15207,2,2501277,TO CIVIC CENTER TC,0,65363,98710
15207,1,2501243,TO CIVIC CENTER TC,0,65363,98710
15207,3,2501342,TO CIVIC CENTER TC,0,65362,98710
15207,2,2501292,TO CIVIC CENTER TC,0,65365,98710
15207,2,2501285,TO CIVIC CENTER TC,0,65361,98710
15207,1,2501236,TO CIVIC CENTER TC,0,65363,98710
15207,1,2501227,TO CIVIC CENTER TC,0,65361,98710
15207,1,2501212,TO CIVIC CENTER TC,0,65361,98710
15207,3,2501331,TO CIVIC CENTER TC,0,65361,98710
15207,2,2501289,TO CIVIC CENTER TC,0,65362,98710
15207,1,2501225,TO CIVIC CENTER TC,0,65363,98710
15207,2,2501298,TO CIVIC CENTER TC,0,65363,98710
15207,1,2501219,TO CIVIC CENTER TC,0,65362,98710
15242,3,2507016,MISSOURI AVE- ML KING,0,69142,98867
15242,1,2506968,MISSOURI AVE- ML KING,0,69141,98867
15242,1,2506977,MISSOURI AVE- ML KING,0,69151,98867
15242,1,2506943,MISSOURI AVE- ML KING,0,69151,98867
15242,2,2507003,MISSOURI AVE- ML KING,0,69141,98867
15242,3,2507012,MISSOURI AVE- ML KING,0,69142,98867
15242,2,2506983,MISSOURI AVE- ML KING,0,69153,98867
15242,2,2507008,MISSOURI AVE- ML KING,0,69151,98867
15242,1,2506956,MISSOURI AVE- ML KING,0,69141,98867
15242,1,2506952,MISSOURI AVE- ML KING,0,69141,98867
15242,1,2506944,MISSOURI AVE- ML KING,0,69141,98867
15243,2,2507107,ROSEMONT - TO EMERSON PARK STA,0,69171,98869
15243,1,2507028,ROSEMONT - TO EMERSON PARK STA,0,69161,98869
15243,1,2507051,ROSEMONT - TO EMERSON PARK STA,0,69161,98869
15243,1,2507053,ROSEMONT - TO EMERSON PARK STA,0,69171,98869
15243,1,2507049,ROSEMONT - TO EMERSON PARK STA,0,69171,98869
15243,1,2507041,ROSEMONT - TO EMERSON PARK STA,0,69171,98869
15243,3,2507140,ROSEMONT - TO EMERSON PARK STA,0,69163,98869
15243,2,2507084,ROSEMONT - TO EMERSON PARK STA,0,69171,98869
15243,3,2507142,ROSEMONT - TO EMERSON PARK STA,0,69161,98869
15268,1,2509455,LEBANON MASCOUTAH - TO SHILOH SCOTT STA,0,69461,98959
15269,1,2509480,SCOTT AFB EAST BASE SHUTTLE,0,69621,98962
15269,1,2509465,SCOTT AFB EAST BASE SHUTTLE,0,69622,98962
15269,1,2509466,SCOTT AFB EAST BASE SHUTTLE,0,69622,98962
15247,1,2507641,O'FALLON FAIRVIEW HGHTS - TO FAIRVIEW HGHTS STA VIA ST. CLAIR SQUARE,1,69321,98889
15247,1,2507645,O'FALLON FAIRVIEW HGHTS - TO FAIRVIEW HGHTS STA VIA ST. CLAIR SQUARE,1,69325,98889
15247,2,2507722,O'FALLON FAIRVIEW HGHTS - TO FAIRVIEW HGHTS STA VIA ST. CLAIR SQUARE,1,69327,98889
15247,1,2507636,O'FALLON FAIRVIEW HGHTS - TO FAIRVIEW HGHTS STA VIA ST. CLAIR SQUARE,1,69322,98889
15247,1,2507637,O'FALLON FAIRVIEW HGHTS - TO FAIRVIEW HGHTS STA VIA ST. CLAIR SQUARE,1,69325,98889
15247,2,2507710,O'FALLON FAIRVIEW HGHTS - TO FAIRVIEW HGHTS STA VIA ST. CLAIR SQUARE,1,69325,98889
15247,1,2507656,O'FALLON FAIRVIEW HGHTS - TO FAIRVIEW HGHTS STA,1,69325,98886
15247,1,2507654,O'FALLON FAIRVIEW HGHTS - TO FAIRVIEW HGHTS STA,1,69324,98888
15247,3,2507774,O'FALLON FAIRVIEW HGHTS - TO FAIRVIEW HGHTS STA VIA ST. CLAIR SQUARE,1,69326,98887
15247,2,2507711,O'FALLON FAIRVIEW HGHTS - TO FAIRVIEW HGHTS STA VIA ST. CLAIR SQUARE,1,69324,98889
15247,2,2507726,O'FALLON FAIRVIEW HGHTS - TO FAIRVIEW HGHTS STA VIA ST. CLAIR SQUARE,1,69327,98889
15247,2,2507702,O'FALLON FAIRVIEW HGHTS - TO FAIRVIEW HGHTS STA,1,69334,98886
15247,1,2507623,O'FALLON FAIRVIEW HGHTS - TO FAIRVIEW HGHTS STA VIA ST. CLAIR SQUARE,1,69321,98889
15247,3,2507781,O'FALLON FAIRVIEW HGHTS - TO FAIRVIEW HGHTS STA VIA ST. CLAIR SQUARE,1,69323,98887
15247,3,2507778,O'FALLON FAIRVIEW HGHTS - TO FAIRVIEW HGHTS STA VIA ST. CLAIR SQUARE,1,69324,98887
15262,1,2509270,NORTH EXP TO NORTH COUNTY TC,1,65655,98946
15262,1,2509269,NORTH EXP TO NORTH COUNTY TC,1,65654,98946
15262,1,2509263,NORTH EXP TO NORTH COUNTY TC,1,65654,98946
15262,1,2509264,NORTH EXP TO NORTH COUNTY TC,1,65655,98946
15263,2,2509291,FENTON GRAVOIS BLUFFS,1,6297,98947
15263,2,2509289,FENTON GRAVOIS BLUFFS,1,6297,98947
15251,1,2507948,ST. CLAIR SQ - TO COLLINSVILLE TC,0,69443,98903
15251,2,2508005,ST. CLAIR SQ - TO COLLINSVILLE TC,0,69447,98903
15251,1,2507960,ST. CLAIR SQ - TO COLLINSVILLE TC,0,69445,98903
15251,2,2508001,ST. CLAIR SQ - TO ST. CLAIR SQ,0,69446,98902
15251,1,2507959,ST. CLAIR SQ - TO COLLINSVILLE TC,0,69444,98903
15251,1,2507965,ST. CLAIR SQ - TO ST. CLAIR SQ,0,69445,98902
15251,2,2508027,ST. CLAIR SQ - TO COLLEGE STA,1,69446,98904
15251,1,2507997,ST. CLAIR SQ - TO COLLEGE STA,1,69445,98905
15251,2,2508029,ST. CLAIR SQ - TO COLLEGE STA,1,69446,98905
15251,1,2507981,ST. CLAIR SQ - TO COLLEGE STA,1,69442,98905
15251,2,2508021,ST. CLAIR SQ - TO COLLEGE STA,1,69442,98905
15186,2,2498094,TO CATALAN TC,0,62734,98633
15186,1,2498043,TO CATALAN TC,0,62735,98633
15186,2,2498089,TO CATALAN TC,0,6272,98633
15186,3,2498130,TO CWE TC,0,62731,98632
15186,3,2498136,TO CWE TC,0,62733,98632
15186,3,2498156,TO CIVIC CENTER TC,1,62735,98634
15186,2,2498118,TO CIVIC CENTER TC,1,62731,98635
15186,2,2498115,TO CIVIC CENTER TC,1,6272,98635
15186,1,2498066,TO CIVIC CENTER TC,1,6276,98635
15186,2,2498114,TO CIVIC CENTER TC,1,62732,98635
15193,3,2499324,TO CWE TC,0,65191,98658
15193,2,2499270,TO CWE TC,0,65191,98658
15193,1,2499221,TO CWE TC,0,65371,98658
15193,2,2499288,TO CWE TC,0,65191,98658
15193,1,2499216,TO CWE TC,0,65371,98658
15193,1,2499225,TO CWE TC,0,65193,98658
15193,3,2499365,TO BROADWAY TAYLOR TC,1,65191,98659
