ward,precinct,race,type,candidate,votes
06,03,BD OF EDUCATION,Polling,NATALIE VOWELL,123
06,03,BD OF EDUCATION,Polling,DAVID JACKSON,55
06,03,BD OF EDUCATION,ABSENTEE,BILL MONROE,1
06,03,BD OF EDUCATION,ABSENTEE,NATALIE VOWELL,2
06,03,BD OF EDUCATION,ABSENTEE,DAVID JACKSON,2
06,03,BD OF EDUCATION,PROVISIONAL,BILL MONROE,0
06,03,BD OF EDUCATION,PROVISIONAL,NATALIE VOWELL,0
06,03,BD OF EDUCATION,PROVISIONAL,DAVID JACKSON,0
06,03,BD OF EDUCATION,HOUSE VOTES,BILL MONROE,0
06,03,BD OF EDUCATION,HOUSE VOTES,NATALIE VOWELL,0
06,03,BD OF EDUCATION,HOUSE VOTES,DAVID JACKSON,0
06,03,BD OF EDUCATION,Total,BILL MONROE,50
06,03,BD OF EDUCATION,Total,NATALIE VOWELL,125
06,03,BD OF EDUCATION,Total,DAVID JACKSON,57
06,04,BD OF EDUCATION,Polling,BILL MONROE,93
06,04,BD OF EDUCATION,Polling,NATALIE VOWELL,93
06,04,BD OF EDUCATION,Polling,DAVID JACKSON,107
06,04,BD OF EDUCATION,ABSENTEE,BILL MONROE,10
06,04,BD OF EDUCATION,ABSENTEE,NATALIE VOWELL,8
06,04,BD OF EDUCATION,ABSENTEE,DAVID JACKSON,9
06,04,BD OF EDUCATION,PROVISIONAL,BILL MONROE,0
06,04,BD OF EDUCATION,PROVISIONAL,NATALIE VOWELL,0
06,04,BD OF EDUCATION,PROVISIONAL,DAVID JACKSON,0
06,04,BD OF EDUCATION,HOUSE VOTES,BILL MONROE,0
06,04,BD OF EDUCATION,HOUSE VOTES,NATALIE VOWELL,0
06,04,BD OF EDUCATION,HOUSE VOTES,DAVID JACKSON,0
06,04,BD OF EDUCATION,Total,BILL MONROE,103
06,04,BD OF EDUCATION,Total,NATALIE VOWELL,101
06,04,BD OF EDUCATION,Total,DAVID JACKSON,116
06,05,BD OF EDUCATION,Polling,BILL MONROE,36
06,05,BD OF EDUCATION,Polling,NATALIE VOWELL,37
06,05,BD OF EDUCATION,Polling,DAVID JACKSON,44
06,05,BD OF EDUCATION,ABSENTEE,BILL MONROE,3
06,05,BD OF EDUCATION,ABSENTEE,NATALIE VOWELL,2
06,05,BD OF EDUCATION,ABSENTEE,DAVID JACKSON,5
06,05,BD OF EDUCATION,PROVISIONAL,BILL MONROE,0
06,05,BD OF EDUCATION,PROVISIONAL,NATALIE VOWELL,0
06,05,BD OF EDUCATION,PROVISIONAL,DAVID JACKSON,0
06,05,BD OF EDUCATION,HOUSE VOTES,BILL MONROE,0
06,05,BD OF EDUCATION,HOUSE VOTES,NATALIE VOWELL,0
06,05,BD OF EDUCATION,HOUSE VOTES,DAVID JACKSON,0
06,05,BD OF EDUCATION,Total,BILL MONROE,39
06,05,BD OF EDUCATION,Total,NATALIE VOWELL,39
06,05,BD OF EDUCATION,Total,DAVID JACKSON,49
06,06,BD OF EDUCATION,Polling,BILL MONROE,44
06,06,BD OF EDUCATION,Polling,NATALIE VOWELL,81
06,06,BD OF EDUCATION,Polling,DAVID JACKSON,51
06,06,BD OF EDUCATION,ABSENTEE,BILL MONROE,0
06,06,BD OF EDUCATION,ABSENTEE,NATALIE VOWELL,3
06,06,BD OF EDUCATION,ABSENTEE,DAVID JACKSON,0
06,06,BD OF EDUCATION,PROVISIONAL,BILL MONROE,0
06,06,BD OF EDUCATION,PROVISIONAL,NATALIE VOWELL,0
06,06,BD OF EDUCATION,PROVISIONAL,DAVID JACKSON,0
06,06,BD OF EDUCATION,HOUSE VOTES,BILL MONROE,0
06,06,BD OF EDUCATION,HOUSE VOTES,NATALIE VOWELL,0
06,06,BD OF EDUCATION,HOUSE VOTES,DAVID JACKSON,0
06,06,BD OF EDUCATION,Total,BILL MONROE,44
06,06,BD OF EDUCATION,Total,NATALIE VOWELL,84
06,06,BD OF EDUCATION,Total,DAVID JACKSON,51
06,07,BD OF EDUCATION,Polling,BILL MONROE,78
06,07,BD OF EDUCATION,Polling,NATALIE VOWELL,203
06,07,BD OF EDUCATION,Polling,DAVID JACKSON,78
06,07,BD OF EDUCATION,ABSENTEE,BILL MONROE,6
06,07,BD OF EDUCATION,ABSENTEE,NATALIE VOWELL,8
06,07,BD OF EDUCATION,ABSENTEE,DAVID JACKSON,5
06,07,BD OF EDUCATION,PROVISIONAL,BILL MONROE,0
06,07,BD OF EDUCATION,PROVISIONAL,NATALIE VOWELL,0
06,07,BD OF EDUCATION,PROVISIONAL,DAVID JACKSON,0
06,07,BD OF EDUCATION,HOUSE VOTES,BILL MONROE,0
06,07,BD OF EDUCATION,HOUSE VOTES,NATALIE VOWELL,0
06,07,BD OF EDUCATION,HOUSE VOTES,DAVID JACKSON,0
06,07,BD OF EDUCATION,Total,BILL MONROE,84
06,07,BD OF EDUCATION,Total,NATALIE VOWELL,211
06,07,BD OF EDUCATION,Total,DAVID JACKSON,83
06,08,BD OF EDUCATION,Polling,BILL MONROE,28
06,08,BD OF EDUCATION,Polling,NATALIE VOWELL,57
06,08,BD OF EDUCATION,Polling,DAVID JACKSON,28
06,08,BD OF EDUCATION,ABSENTEE,BILL MONROE,2
06,08,BD OF EDUCATION,ABSENTEE,NATALIE VOWELL,4
06,08,BD OF EDUCATION,ABSENTEE,DAVID JACKSON,4
06,08,BD OF EDUCATION,PROVISIONAL,BILL MONROE,0
06,08,BD OF EDUCATION,PROVISIONAL,NATALIE VOWELL,0
06,08,BD OF EDUCATION,PROVISIONAL,DAVID JACKSON,0
06,08,BD OF EDUCATION,HOUSE VOTES,BILL MONROE,0
06,08,BD OF EDUCATION,HOUSE VOTES,NATALIE VOWELL,0
06,08,BD OF EDUCATION,HOUSE VOTES,DAVID JACKSON,0
06,08,BD OF EDUCATION,Total,BILL MONROE,30
06,08,BD OF EDUCATION,Total,NATALIE VOWELL,61
06,08,BD OF EDUCATION,Total,DAVID JACKSON,32
06,09,BD OF EDUCATION,Polling,BILL MONROE,3
06,09,BD OF EDUCATION,Polling,NATALIE VOWELL,19
06,09,BD OF EDUCATION,Polling,DAVID JACKSON,4
06,09,BD OF EDUCATION,ABSENTEE,BILL MONROE,1
06,09,BD OF EDUCATION,ABSENTEE,NATALIE VOWELL,0
06,09,BD OF EDUCATION,ABSENTEE,DAVID JACKSON,0
06,09,BD OF EDUCATION,PROVISIONAL,BILL MONROE,0
06,09,BD OF EDUCATION,PROVISIONAL,NATALIE VOWELL,0
06,09,BD OF EDUCATION,PROVISIONAL,DAVID JACKSON,0
06,09,BD OF EDUCATION,HOUSE VOTES,BILL MONROE,0
06,09,BD OF EDUCATION,HOUSE VOTES,NATALIE VOWELL,0
06,09,BD OF EDUCATION,HOUSE VOTES,DAVID JACKSON,0
06,09,BD OF EDUCATION,Total,BILL MONROE,4
06,09,BD OF EDUCATION,Total,NATALIE VOWELL,19
06,09,BD OF EDUCATION,Total,DAVID JACKSON,4
07,01,BD OF EDUCATION,Polling,BILL MONROE,33
07,01,BD OF EDUCATION,Polling,NATALIE VOWELL,85
07,01,BD OF EDUCATION,Polling,DAVID JACKSON,26
07,01,BD OF EDUCATION,ABSENTEE,BILL MONROE,4
07,01,BD OF EDUCATION,ABSENTEE,NATALIE VOWELL,3
07,01,BD OF EDUCATION,ABSENTEE,DAVID JACKSON,2
07,01,BD OF EDUCATION,PROVISIONAL,BILL MONROE,0
07,01,BD OF EDUCATION,PROVISIONAL,NATALIE VOWELL,0
07,01,BD OF EDUCATION,PROVISIONAL,DAVID JACKSON,0
07,01,BD OF EDUCATION,HOUSE VOTES,BILL MONROE,0
07,01,BD OF EDUCATION,HOUSE VOTES,NATALIE VOWELL,0
07,01,BD OF EDUCATION,HOUSE VOTES,DAVID JACKSON,0
07,01,BD OF EDUCATION,Total,BILL MONROE,37
07,01,BD OF EDUCATION,Total,NATALIE VOWELL,88
07,01,BD OF EDUCATION,Total,DAVID JACKSON,28
07,02,BD OF EDUCATION,Polling,BILL MONROE,35
07,02,BD OF EDUCATION,Polling,NATALIE VOWELL,71
07,02,BD OF EDUCATION,Polling,DAVID JACKSON,26
07,02,BD OF EDUCATION,ABSENTEE,BILL MONROE,5
07,02,BD OF EDUCATION,ABSENTEE,NATALIE VOWELL,5
07,02,BD OF EDUCATION,ABSENTEE,DAVID JACKSON,2
07,02,BD OF EDUCATION,PROVISIONAL,BILL MONROE,0
07,02,BD OF EDUCATION,PROVISIONAL,NATALIE VOWELL,0
07,02,BD OF EDUCATION,PROVISIONAL,DAVID JACKSON,0
07,02,BD OF EDUCATION,HOUSE VOTES,BILL MONROE,0
07,02,BD OF EDUCATION,HOUSE VOTES,NATALIE VOWELL,0
07,02,BD OF EDUCATION,HOUSE VOTES,DAVID JACKSON,0
07,02,BD OF EDUCATION,Total,BILL MONROE,40
07,02,BD OF EDUCATION,Total,NATALIE VOWELL,76
07,02,BD OF EDUCATION,Total,DAVID JACKSON,28
07,03,BD OF EDUCATION,Polling,BILL MONROE,39
07,03,BD OF EDUCATION,Polling,NATALIE VOWELL,70
07,03,BD OF EDUCATION,Polling,DAVID JACKSON,27
07,03,BD OF EDUCATION,ABSENTEE,BILL MONROE,2
07,03,BD OF EDUCATION,ABSENTEE,NATALIE VOWELL,4
07,03,BD OF EDUCATION,ABSENTEE,DAVID JACKSON,2
07,03,BD OF EDUCATION,PROVISIONAL,BILL MONROE,0
07,03,BD OF EDUCATION,PROVISIONAL,NATALIE VOWELL,0
07,03,BD OF EDUCATION,PROVISIONAL,DAVID JACKSON,0
07,03,BD OF EDUCATION,HOUSE VOTES,BILL MONROE,0
07,03,BD OF EDUCATION,HOUSE VOTES,NATALIE VOWELL,0
07,03,BD OF EDUCATION,HOUSE VOTES,DAVID JACKSON,0
07,03,BD OF EDUCATION,Total,BILL MONROE,41
07,03,BD OF EDUCATION,Total,NATALIE VOWELL,74
07,03,BD OF EDUCATION,Total,DAVID JACKSON,29
07,04,BD OF EDUCATION,Polling,BILL MONROE,90
07,04,BD OF EDUCATION,Polling,NATALIE VOWELL,180
07,04,BD OF EDUCATION,Polling,DAVID JACKSON,88
07,04,BD OF EDUCATION,ABSENTEE,BILL MONROE,7
07,04,BD OF EDUCATION,ABSENTEE,NATALIE VOWELL,12
07,04,BD OF EDUCATION,ABSENTEE,DAVID JACKSON,5
07,04,BD OF EDUCATION,PROVISIONAL,BILL MONROE,0
07,04,BD OF EDUCATION,PROVISIONAL,NATALIE VOWELL,0
07,04,BD OF EDUCATION,PROVISIONAL,DAVID JACKSON,0
07,04,BD OF EDUCATION,HOUSE VOTES,BILL MONROE,0
07,04,BD OF EDUCATION,HOUSE VOTES,NATALIE VOWELL,0
07,04,BD OF EDUCATION,HOUSE VOTES,DAVID JACKSON,0
07,04,BD OF EDUCATION,Total,BILL MONROE,97
07,04,BD OF EDUCATION,Total,NATALIE VOWELL,192
07,04,BD OF EDUCATION,Total,DAVID JACKSON,93
07,05,BD OF EDUCATION,Polling,BILL MONROE,101
07,05,BD OF EDUCATION,Polling,NATALIE VOWELL,137
07,05,BD OF EDUCATION,Polling,DAVID JACKSON,72
07,05,BD OF EDUCATION,ABSENTEE,BILL MONROE,6
07,05,BD OF EDUCATION,ABSENTEE,NATALIE VOWELL,16
07,05,BD OF EDUCATION,ABSENTEE,DAVID JACKSON,8
07,05,BD OF EDUCATION,PROVISIONAL,BILL MONROE,0
07,05,BD OF EDUCATION,PROVISIONAL,NATALIE VOWELL,0
07,05,BD OF EDUCATION,PROVISIONAL,DAVID JACKSON,0
07,05,BD OF EDUCATION,HOUSE VOTES,BILL MONROE,0
07,05,BD OF EDUCATION,HOUSE VOTES,NATALIE VOWELL,0
07,05,BD OF EDUCATION,HOUSE VOTES,DAVID JACKSON,0
07,05,BD OF EDUCATION,Total,BILL MONROE,107
07,05,BD OF EDUCATION,Total,NATALIE VOWELL,153
07,05,BD OF EDUCATION,Total,DAVID JACKSON,80
07,06,BD OF EDUCATION,Polling,BILL MONROE,128
07,06,BD OF EDUCATION,Polling,NATALIE VOWELL,241
07,06,BD OF EDUCATION,Polling,DAVID JACKSON,103
07,06,BD OF EDUCATION,ABSENTEE,BILL MONROE,10
07,06,BD OF EDUCATION,ABSENTEE,NATALIE VOWELL,10
07,06,BD OF EDUCATION,ABSENTEE,DAVID JACKSON,3
07,06,BD OF EDUCATION,PROVISIONAL,BILL MONROE,0
07,06,BD OF EDUCATION,PROVISIONAL,NATALIE VOWELL,0
07,06,BD OF EDUCATION,PROVISIONAL,DAVID JACKSON,0
07,06,BD OF EDUCATION,HOUSE VOTES,BILL MONROE,0
07,06,BD OF EDUCATION,HOUSE VOTES,NATALIE VOWELL,0
07,06,BD OF EDUCATION,HOUSE VOTES,DAVID JACKSON,0
07,06,BD OF EDUCATION,Total,BILL MONROE,138
07,06,BD OF EDUCATION,Total,NATALIE VOWELL,251
07,06,BD OF EDUCATION,Total,DAVID JACKSON,106
08,01,BD OF EDUCATION,Polling,BILL MONROE,68
08,01,BD OF EDUCATION,Polling,NATALIE VOWELL,130
08,01,BD OF EDUCATION,Polling,DAVID JACKSON,52
08,01,BD OF EDUCATION,ABSENTEE,BILL MONROE,2
08,01,BD OF EDUCATION,ABSENTEE,NATALIE VOWELL,7
08,01,BD OF EDUCATION,ABSENTEE,DAVID JACKSON,0
08,01,BD OF EDUCATION,PROVISIONAL,BILL MONROE,0
08,01,BD OF EDUCATION,PROVISIONAL,NATALIE VOWELL,0
08,01,BD OF EDUCATION,PROVISIONAL,DAVID JACKSON,0
08,01,BD OF EDUCATION,HOUSE VOTES,BILL MONROE,0
08,01,BD OF EDUCATION,HOUSE VOTES,NATALIE VOWELL,0
08,01,BD OF EDUCATION,HOUSE VOTES,DAVID JACKSON,0
08,01,BD OF EDUCATION,Total,BILL MONROE,70
08,01,BD OF EDUCATION,Total,NATALIE VOWELL,137
08,01,BD OF EDUCATION,Total,DAVID JACKSON,52
08,02,BD OF EDUCATION,Polling,BILL MONROE,45
08,02,BD OF EDUCATION,Polling,NATALIE VOWELL,84
08,02,BD OF EDUCATION,Polling,DAVID JACKSON,31
08,02,BD OF EDUCATION,ABSENTEE,BILL MONROE,4
08,02,BD OF EDUCATION,ABSENTEE,NATALIE VOWELL,1
08,02,BD OF EDUCATION,ABSENTEE,DAVID JACKSON,1
08,02,BD OF EDUCATION,PROVISIONAL,BILL MONROE,0
08,02,BD OF EDUCATION,PROVISIONAL,NATALIE VOWELL,0
08,02,BD OF EDUCATION,PROVISIONAL,DAVID JACKSON,0
08,02,BD OF EDUCATION,HOUSE VOTES,BILL MONROE,0
08,02,BD OF EDUCATION,HOUSE VOTES,NATALIE VOWELL,0
08,02,BD OF EDUCATION,HOUSE VOTES,DAVID JACKSON,0
08,02,BD OF EDUCATION,Total,BILL MONROE,49
08,02,BD OF EDUCATION,Total,NATALIE VOWELL,85
08,02,BD OF EDUCATION,Total,DAVID JACKSON,32
08,03,BD OF EDUCATION,Polling,BILL MONROE,31
08,03,BD OF EDUCATION,Polling,NATALIE VOWELL,81
08,03,BD OF EDUCATION,Polling,DAVID JACKSON,21
08,03,BD OF EDUCATION,ABSENTEE,BILL MONROE,2
08,03,BD OF EDUCATION,ABSENTEE,NATALIE VOWELL,0
08,03,BD OF EDUCATION,ABSENTEE,DAVID JACKSON,2
08,03,BD OF EDUCATION,PROVISIONAL,BILL MONROE,0
08,03,BD OF EDUCATION,PROVISIONAL,NATALIE VOWELL,0
08,03,BD OF EDUCATION,PROVISIONAL,DAVID JACKSON,0
08,03,BD OF EDUCATION,HOUSE VOTES,BILL MONROE,0
08,03,BD OF EDUCATION,HOUSE VOTES,NATALIE VOWELL,0
08,03,BD OF EDUCATION,HOUSE VOTES,DAVID JACKSON,0
08,03,BD OF EDUCATION,Total,BILL MONROE,33
08,03,BD OF EDUCATION,Total,NATALIE VOWELL,81
08,03,BD OF EDUCATION,Total,DAVID JACKSON,23
08,04,BD OF EDUCATION,Polling,BILL MONROE,84
08,04,BD OF EDUCATION,Polling,NATALIE VOWELL,173
08,04,BD OF EDUCATION,Polling,DAVID JACKSON,77
08,04,BD OF EDUCATION,ABSENTEE,BILL MONROE,6
08,04,BD OF EDUCATION,ABSENTEE,NATALIE VOWELL,11
08,04,BD OF EDUCATION,ABSENTEE,DAVID JACKSON,6
08,04,BD OF EDUCATION,PROVISIONAL,BILL MONROE,0
08,04,BD OF EDUCATION,PROVISIONAL,NATALIE VOWELL,0
08,04,BD OF EDUCATION,PROVISIONAL,DAVID JACKSON,0
08,04,BD OF EDUCATION,HOUSE VOTES,BILL MONROE,0
08,04,BD OF EDUCATION,HOUSE VOTES,NATALIE VOWELL,0
08,04,BD OF EDUCATION,HOUSE VOTES,DAVID JACKSON,1
08,04,BD OF EDUCATION,Total,BILL MONROE,90
08,04,BD OF EDUCATION,Total,NATALIE VOWELL,184
08,04,BD OF EDUCATION,Total,DAVID JACKSON,84
08,05,BD OF EDUCATION,Polling,BILL MONROE,70
08,05,BD OF EDUCATION,Polling,NATALIE VOWELL,216
08,05,BD OF EDUCATION,Polling,DAVID JACKSON,73
08,05,BD OF EDUCATION,ABSENTEE,BILL MONROE,7
08,05,BD OF EDUCATION,ABSENTEE,NATALIE VOWELL,9
08,05,BD OF EDUCATION,ABSENTEE,DAVID JACKSON,7
08,05,BD OF EDUCATION,PROVISIONAL,BILL MONROE,0
08,05,BD OF EDUCATION,PROVISIONAL,NATALIE VOWELL,0
08,05,BD OF EDUCATION,PROVISIONAL,DAVID JACKSON,0
08,05,BD OF EDUCATION,HOUSE VOTES,BILL MONROE,0
08,05,BD OF EDUCATION,HOUSE VOTES,NATALIE VOWELL,0
08,05,BD OF EDUCATION,HOUSE VOTES,DAVID JACKSON,0
08,05,BD OF EDUCATION,Total,BILL MONROE,77
08,05,BD OF EDUCATION,Total,NATALIE VOWELL,225
08,05,BD OF EDUCATION,Total,DAVID JACKSON,80
08,06,BD OF EDUCATION,Polling,BILL MONROE,1
08,06,BD OF EDUCATION,Polling,NATALIE VOWELL,6
08,06,BD OF EDUCATION,Polling,DAVID JACKSON,2
08,06,BD OF EDUCATION,ABSENTEE,BILL MONROE,0
08,06,BD OF EDUCATION,ABSENTEE,NATALIE VOWELL,0
08,06,BD OF EDUCATION,ABSENTEE,DAVID JACKSON,0
08,06,BD OF EDUCATION,PROVISIONAL,BILL MONROE,0
08,06,BD OF EDUCATION,PROVISIONAL,NATALIE VOWELL,0
08,06,BD OF EDUCATION,PROVISIONAL,DAVID JACKSON,0
08,06,BD OF EDUCATION,HOUSE VOTES,BILL MONROE,0
08,06,BD OF EDUCATION,HOUSE VOTES,NATALIE VOWELL,0
08,06,BD OF EDUCATION,HOUSE VOTES,DAVID JACKSON,0
08,06,BD OF EDUCATION,Total,BILL MONROE,1
08,06,BD OF EDUCATION,Total,NATALIE VOWELL,6
08,06,BD OF EDUCATION,Total,DAVID JACKSON,2
08,07,BD OF EDUCATION,Polling,BILL MONROE,25
08,07,BD OF EDUCATION,Polling,NATALIE VOWELL,58
08,07,BD OF EDUCATION,Polling,DAVID JACKSON,22
08,07,BD OF EDUCATION,ABSENTEE,BILL MONROE,4
08,07,BD OF EDUCATION,ABSENTEE,NATALIE VOWELL,5
08,07,BD OF EDUCATION,ABSENTEE,DAVID JACKSON,6
08,07,BD OF EDUCATION,PROVISIONAL,BILL MONROE,0
08,07,BD OF EDUCATION,PROVISIONAL,NATALIE VOWELL,0
08,07,BD OF EDUCATION,PROVISIONAL,DAVID JACKSON,0
08,07,BD OF EDUCATION,HOUSE VOTES,BILL MONROE,0
08,07,BD OF EDUCATION,HOUSE VOTES,NATALIE VOWELL,0
08,07,BD OF EDUCATION,HOUSE VOTES,DAVID JACKSON,0
08,07,BD OF EDUCATION,Total,BILL MONROE,29
08,07,BD OF EDUCATION,Total,NATALIE VOWELL,63
08,07,BD OF EDUCATION,Total,DAVID JACKSON,28
08,08,BD OF EDUCATION,Polling,BILL MONROE,43
08,08,BD OF EDUCATION,Polling,NATALIE VOWELL,117
08,08,BD OF EDUCATION,Polling,DAVID JACKSON,37
08,08,BD OF EDUCATION,ABSENTEE,BILL MONROE,4
08,08,BD OF EDUCATION,ABSENTEE,NATALIE VOWELL,10
08,08,BD OF EDUCATION,ABSENTEE,DAVID JACKSON,11
08,08,BD OF EDUCATION,PROVISIONAL,BILL MONROE,0
08,08,BD OF EDUCATION,PROVISIONAL,NATALIE VOWELL,0
08,08,BD OF EDUCATION,PROVISIONAL,DAVID JACKSON,0
08,08,BD OF EDUCATION,HOUSE VOTES,BILL MONROE,0
08,08,BD OF EDUCATION,HOUSE VOTES,NATALIE VOWELL,0
08,08,BD OF EDUCATION,HOUSE VOTES,DAVID JACKSON,0
08,08,BD OF EDUCATION,Total,BILL MONROE,47
08,08,BD OF EDUCATION,Total,NATALIE VOWELL,127
08,08,BD OF EDUCATION,Total,DAVID JACKSON,48
08,09,BD OF EDUCATION,Polling,BILL MONROE,41
08,09,BD OF EDUCATION,Polling,NATALIE VOWELL,139
08,09,BD OF EDUCATION,Polling,DAVID JACKSON,34
08,09,BD OF EDUCATION,ABSENTEE,BILL MONROE,2
08,09,BD OF EDUCATION,ABSENTEE,NATALIE VOWELL,4
08,09,BD OF EDUCATION,ABSENTEE,DAVID JACKSON,6
08,09,BD OF EDUCATION,PROVISIONAL,BILL MONROE,0
08,09,BD OF EDUCATION,PROVISIONAL,NATALIE VOWELL,0
08,09,BD OF EDUCATION,PROVISIONAL,DAVID JACKSON,0
08,09,BD OF EDUCATION,HOUSE VOTES,BILL MONROE,0
08,09,BD OF EDUCATION,HOUSE VOTES,NATALIE VOWELL,0
08,09,BD OF EDUCATION,HOUSE VOTES,DAVID JACKSON,0
08,09,BD OF EDUCATION,Total,BILL MONROE,43
08,09,BD OF EDUCATION,Total,NATALIE VOWELL,143
08,09,BD OF EDUCATION,Total,DAVID JACKSON,40
09,01,BD OF EDUCATION,Polling,BILL MONROE,54
09,01,BD OF EDUCATION,Polling,NATALIE VOWELL,114
09,01,BD OF EDUCATION,Polling,DAVID JACKSON,37
09,01,BD OF EDUCATION,ABSENTEE,BILL MONROE,4
09,01,BD OF EDUCATION,ABSENTEE,NATALIE VOWELL,6
09,01,BD OF EDUCATION,ABSENTEE,DAVID JACKSON,2
09,01,BD OF EDUCATION,PROVISIONAL,BILL MONROE,0
09,01,BD OF EDUCATION,PROVISIONAL,NATALIE VOWELL,0
09,01,BD OF EDUCATION,PROVISIONAL,DAVID JACKSON,0
09,01,BD OF EDUCATION,HOUSE VOTES,BILL MONROE,0
09,01,BD OF EDUCATION,HOUSE VOTES,NATALIE VOWELL,0
09,01,BD OF EDUCATION,HOUSE VOTES,DAVID JACKSON,0
09,01,BD OF EDUCATION,Total,BILL MONROE,58
09,01,BD OF EDUCATION,Total,NATALIE VOWELL,120
09,01,BD OF EDUCATION,Total,DAVID JACKSON,39
09,02,BD OF EDUCATION,Polling,BILL MONROE,74
09,02,BD OF EDUCATION,Polling,NATALIE VOWELL,103
09,02,BD OF EDUCATION,Polling,DAVID JACKSON,49
09,02,BD OF EDUCATION,ABSENTEE,BILL MONROE,7
09,02,BD OF EDUCATION,ABSENTEE,NATALIE VOWELL,3
09,02,BD OF EDUCATION,ABSENTEE,DAVID JACKSON,4
09,02,BD OF EDUCATION,PROVISIONAL,BILL MONROE,0
09,02,BD OF EDUCATION,PROVISIONAL,NATALIE VOWELL,0
09,02,BD OF EDUCATION,PROVISIONAL,DAVID JACKSON,0
09,02,BD OF EDUCATION,HOUSE VOTES,BILL MONROE,0
09,02,BD OF EDUCATION,HOUSE VOTES,NATALIE VOWELL,0
09,02,BD OF EDUCATION,HOUSE VOTES,DAVID JACKSON,0
09,02,BD OF EDUCATION,Total,BILL MONROE,81
09,02,BD OF EDUCATION,Total,NATALIE VOWELL,106
09,02,BD OF EDUCATION,Total,DAVID JACKSON,53
09,03,BD OF EDUCATION,Polling,BILL MONROE,76
09,03,BD OF EDUCATION,Polling,NATALIE VOWELL,133
09,03,BD OF EDUCATION,Polling,DAVID JACKSON,47
09,03,BD OF EDUCATION,ABSENTEE,BILL MONROE,4
09,03,BD OF EDUCATION,ABSENTEE,NATALIE VOWELL,6
09,03,BD OF EDUCATION,ABSENTEE,DAVID JACKSON,2
09,03,BD OF EDUCATION,PROVISIONAL,BILL MONROE,0
09,03,BD OF EDUCATION,PROVISIONAL,NATALIE VOWELL,0
09,03,BD OF EDUCATION,PROVISIONAL,DAVID JACKSON,0
09,03,BD OF EDUCATION,HOUSE VOTES,BILL MONROE,0
09,03,BD OF EDUCATION,HOUSE VOTES,NATALIE VOWELL,0
09,03,BD OF EDUCATION,HOUSE VOTES,DAVID JACKSON,0
09,03,BD OF EDUCATION,Total,BILL MONROE,80
09,03,BD OF EDUCATION,Total,NATALIE VOWELL,139
09,03,BD OF EDUCATION,Total,DAVID JACKSON,49
09,04,BD OF EDUCATION,Polling,BILL MONROE,45
09,04,BD OF EDUCATION,Polling,NATALIE VOWELL,87
09,04,BD OF EDUCATION,Polling,DAVID JACKSON,39
09,04,BD OF EDUCATION,ABSENTEE,BILL MONROE,2
09,04,BD OF EDUCATION,ABSENTEE,NATALIE VOWELL,5
09,04,BD OF EDUCATION,ABSENTEE,DAVID JACKSON,0
09,04,BD OF EDUCATION,PROVISIONAL,BILL MONROE,0
09,04,BD OF EDUCATION,PROVISIONAL,NATALIE VOWELL,0
09,04,BD OF EDUCATION,PROVISIONAL,DAVID JACKSON,0
09,04,BD OF EDUCATION,HOUSE VOTES,BILL MONROE,0
09,04,BD OF EDUCATION,HOUSE VOTES,NATALIE VOWELL,0
09,04,BD OF EDUCATION,HOUSE VOTES,DAVID JACKSON,0
09,04,BD OF EDUCATION,Total,BILL MONROE,47
09,04,BD OF EDUCATION,Total,NATALIE VOWELL,92
09,04,BD OF EDUCATION,Total,DAVID JACKSON,39
09,05,BD OF EDUCATION,Polling,BILL MONROE,52
09,05,BD OF EDUCATION,Polling,NATALIE VOWELL,131
09,05,BD OF EDUCATION,Polling,DAVID JACKSON,32
09,05,BD OF EDUCATION,ABSENTEE,BILL MONROE,2
09,05,BD OF EDUCATION,ABSENTEE,NATALIE VOWELL,2
09,05,BD OF EDUCATION,ABSENTEE,DAVID JACKSON,1
09,05,BD OF EDUCATION,PROVISIONAL,BILL MONROE,0
09,05,BD OF EDUCATION,PROVISIONAL,NATALIE VOWELL,0
09,05,BD OF EDUCATION,PROVISIONAL,DAVID JACKSON,0
09,05,BD OF EDUCATION,HOUSE VOTES,BILL MONROE,0
09,05,BD OF EDUCATION,HOUSE VOTES,NATALIE VOWELL,0
09,05,BD OF EDUCATION,HOUSE VOTES,DAVID JACKSON,0
09,05,BD OF EDUCATION,Total,BILL MONROE,54
09,05,BD OF EDUCATION,Total,NATALIE VOWELL,133
09,05,BD OF EDUCATION,Total,DAVID JACKSON,33
09,06,BD OF EDUCATION,Polling,BILL MONROE,40
09,06,BD OF EDUCATION,Polling,NATALIE VOWELL,87
09,06,BD OF EDUCATION,Polling,DAVID JACKSON,26
09,06,BD OF EDUCATION,ABSENTEE,BILL MONROE,1
09,06,BD OF EDUCATION,ABSENTEE,NATALIE VOWELL,2
09,06,BD OF EDUCATION,ABSENTEE,DAVID JACKSON,1
09,06,BD OF EDUCATION,PROVISIONAL,BILL MONROE,0
09,06,BD OF EDUCATION,PROVISIONAL,NATALIE VOWELL,0
09,06,BD OF EDUCATION,PROVISIONAL,DAVID JACKSON,0
09,06,BD OF EDUCATION,HOUSE VOTES,BILL MONROE,0
09,06,BD OF EDUCATION,HOUSE VOTES,NATALIE VOWELL,0
09,06,BD OF EDUCATION,HOUSE VOTES,DAVID JACKSON,0
09,06,BD OF EDUCATION,Total,BILL MONROE,41
